နျူကလီးယား	nuclear
ဆာဂေး	Sergey
ကီရီယမ်ကို	Kiriyenko
ရိုဆာတန်	Rosatom
ဒီမက်ထရီ	Dmitry
မက်ဗီဒက်	Medvedev
ကာဘလာ	Karbala
စရေး	Saray
ကောင်စီ	council
ဆက်ဒမ် ဟူစိန်	Saddam Hussien
ဘန်	Benn
တွစ်တာ	Twitter
အမေဇုံ	Amazon
ဖေ့စ်ဘုတ်	Facebook
ဘီဘီစီ	BBC
လာဟိုး	Lahore
ဖိုင်ဆယ်	Faisal
ကရက်ရှီ	Qureshi
ဇာဟစ်	Zahid
အမက်	Ahmed
လက်တော့ပ်	laptop
ဖုန်း	phone
စီပီးဂျေ	CPJ
ချာမွန်ဒါ	Chamunda
ဒေ့ဗီ	Devi
ရာဂျာစသန်	Rajasthan
မလီနီ	Malini
အာဂါဝဲလ်	Agarwal
ဂျော့ပါ	Jodhpur
ဟင်းဒတ်စ်	Hindus
နာအီနာ	Naina
ဟိုမာချန်	Himachal
မဟာရပ်ရှ	Maharashtra
မိုက်ခ်	Mike
လီဗာပူး	Liverpool
ဝါရီယမ် ဘရတ်ဒလေး	Warren Bradley
ဘလော့ဂ်	blog
ကာဂိုလီ ဘိုးဒါး	KalgoorlieBoulder
ယူတီစီ	UTC
လန်ခ်ျ ဝလက်စာ	Lech Walesa
ပိုလန်	Poland's
ကဇန်စကီ	Kaczynski
ဂျာရိုစလော	Jaroslaw
ဘောလ်တစ်	Baltic
အာမတ်စ်	Urmas
အက်စ်တိုးနီးယား	Estonian
အီးယူ ရုရှား	EURussia
ဆိုလာနာ	Solana
အီးယူ	EU
ကက်သလစ်	Catholic
ထရပ်ဇုံ	Trabzon
ဆန်တာ	Santa
မာရီရာ	Maria
ရီဆပ်	Recep
တေရစ်	Tayyip
အာဒိုဂန်	Erdogan
ကာတွန်း	cartoon
ပရိုဖက်	Prophet
မိုဟာမက်	Mohammed
ဘီလာရု	Belaru
ပရိုဂရမ်	program
ဟယ်လ်စင်ကီ	Helsinki
ယူအက်စ်အေ	USA
မိရိအမ်	Miriam
နစ်ခ်	Nick
မိုရို	Moreau
စီအေအေတီ	CAAT
အိုရိုင်ရယ်လီ	O'Reilly
ဂျက်စီကာ	Jessica
မိုရစ်စန်	Morrison
အန်တီ	NT
ဒေါနာ	Donna
မာလ်ဟန်	Mulhearn
ဖော်လူးဂျာ	Fallujah
တိုရွန်တို	Toronto
အက်ဖ်စီ	FC
တေလာ	Taylor
ဒန်နီ	Danny
ဒစ်ကီရို	Dichio
ရတ် ဘောစ်	Red Bulls
ဟော်ကီ	Hockey
ဝမ်ဒလာ	Wendler
ဒေါ	Dow
စဂနယ်	Saginaw
မီချီဂန်	Michigan
နီရဲလ် ဗစ်ဂျလန်တီ	Neal Vigilante
မိုက်ကယ်	Michal
ဘာနာ	Birner
အမ်စီဂျီနစ်	McGinnis
ဂျာရက် ဘော	Jared Boll
ပစိဖိတ်	Pacific
ဆန်	San
ဘရူနို	Bruno
ဒန်ကို	Danko
စကင်နာ	scanner
ဂျင်	Jim
ရူအိမ်	Ruane
ဂျိုးဆပ်ဖ်	Joseph
ဒန်	Dunn
ကနေဒီ	Kennedy
ဂါဇာ	Gaza
အစ္စရေး ဆွီဒင်	Israeli Swedish
ဒရာ	Dror
ဖိုင်လာ	Feiler
ဆော်ဒီ အာရေဗျ	Saudi Arabian
ဆီရီယပ်စ်	Sirius
မွတ်စ်လင်	Muslim
ရှိတ်	Sheikh
အက်ဘတီ ရီဟင်	Abdirahim
အစ်ဇယ်	Isse
အဒယ်	Adow
အက်ဒီရေဝဲလ်	Abdiyare
မိုအလင်	Moalim
အာဒမ်	Arden
ဆိုမာလီယာ	Somalias
ဂရိ	Greek
အမ်ဗီ	MV
ဂျီနီးယက်စ်	Genius
ဖေးန	Faina
ဟာ့ဒ်ဝဲ	hardware
ဝက်ဖို့	Watford
ဘီအက်စ်တီ	BST
အမ်အိုအယ်လ်	MOL
နာဆာ	NASA
ဟူစိန်	Hussien
ဂူဂယ်လ်	Google
ယဟူး	Yahoo
အမ်အက်စ်အန်	MSN
တက်ကနော်လော်ဂျီ	technology
ဂလီလီယို	Galileo
ယူအက်စ်	US
ဥရောပ	Europe
မာတီမီဒီယာ	multimedia
ဆော့ဖ်ဝဲ	software
မာစီဒီး	Mercedes
ပန်	Pam
မာစီ	Mace
အိုင်အိုစီ	IOC
အိုင်အက်ဖ်အေ	IFA
အန်ဒါဆင်	Anderson
အလက်ဇန်းဒါး	Alexander
လစ်ဗီနမ်ကို	Litvinenko
အန်နာ	Anna
တယ်လီဗွီးရှင်း	television
အက်တာ	actor
အေအိုင်	Al
မာတီနို	Martino
အဲဖရက်	Alfred
စီနီ	Cini
ဂျိုး	Jo
ဂျော်နီ	Johnny
ဖော်တိန်း	Fontane
ဖီလစ်	Philip
စက်တင်ဘာ	September
ဒဲရက်	Derek
အာမန်ဒို	Armando
အီရမ်နုချီ	Iannucci
အက်စွန်မိုဘယ်	ExxonMobil
ဂျူရောင်း	Jurong
ကာဗွန် ဒိုင်အောက်ဆိုဒ်	carbon dioxide
မိန်း	Meng
ယူ	Yew
ချွန်	Choong
ဟိုက်ဒရိုကာဘွန် ဒိုင်အောက်ဆိုက်	hydrocarbon dioxide
မဲလ်ဘုန်း	Melbourne
ဖသီရာ	Fathiya
ဂျာဗား	Java
ရုစတန်	Rustan
ပကရာ	Pakaya
စူစီလို	Susilo
ဘန်ဘန်	Bambang
ယူဒိုယိုနို	Yudhoyono
အာရှ	Asian
အေပီ	AP
မိုလီ	Murli
ဒီအိုရာ	Deora
ချန်နိုင်း	Chennai
ဆိုနီယာ	Sonia
ဂန္ဒီ	Gandhi
ချန်နယ်	Channel
ဖလော်ရီဒါ	Florida
တက္ကဆက်	Texas
မိုအာနာ	Moana
ဂျိုးဆတ်	Josef
ရဇတ်ကာ	Rzepka
ဒစ္စနေး	Disney
စီးကရက်	cigarettes
အီရန်	Iran
ဘော်လကန်	Balkan
ဆလိုဗေးနီး	Slovenia
သြစတြီးယားဟန်ဂေရီ	AustroHungary
ယူဂိုဆလားဗီးယား	Yugoslavia
ဘရတ်	Brad
ခရစ္စ	Christine
စူပါဗိုက်စာ	supervisor
ထိုင်ပေ	Taipei
တင်းနစ်	tennis
ဂျက်ဖရီ	Geoffrey
ဂျီနီဗာ	Geneva
ကောလိပ်	College
မက်ဆာချူးဆက်	Massachusetts
ဟာရီကိန်း	Hurricane
ကက်ထရီနာ	Katrina
အန်နဂျီ	Energy
ဗြူရိုကရေစီ	bureaucracy
ဘာလီ	Bali
အလက်စကာ	Alaska
ဂရင်းကိုလ်လာ	greencollar
စကေး	scale
ဆိုင်ကယ်	cycle
ဆိုနီ	Sony
ဆန် ဖရန်စစ္စကို	San Francisco
အာကန်ဆာ	Arkansas
ဖူဂျီ	Fuji
စဂတိုက	Sigatoka
ရာကီရာကီ	Rakiraki
မာကို	Marco
ကိုတက်စီ	Cortesi
ဇူးရစ်	Zurich
အဲလ်ဗက်	Edvard
မန့်ခ်ျ	Munch
စခရမ်း	Scream
မက်ဒေါနား	Madonna
ပါပလို	Pablo
ပီကာဆို	Picasso
အိုလံပစ်	Olympic
ဗီတာမင်	vitamins
ရိုမေးနီးယား	Romanian
ဟယ်ရှန်	Hessian
စမတ်စတာ	semester
အကယ်ဒမီ	Academy
အာရဒ်	Arad
ကွန်ထရီဗျူးရှင်း	contributions
ဘီလ်	Bill
ဟီလာရီ	Hillary
ကလင်တန်	Clinton
ရေဒါ	radar
ကဂျာ	Kaja
တိုယိုတာ	Toyota
မာဂရက်	Margaret
အာတိတ်	Arctic
အတ္တလန္တိတ်	Atlantic
ဟောလိဝုဒ်	Hollywood
ဒေါရစ်	Doris
သီရေတာ	Theatres
ဝါရှင်တန်	Washington
ကိုပင်ဟေဂင်	Copenhagen
ကျိုတို	Kyoto
ဇူကာဘတ်	Zuckerberg
ဒီမိုကရက်	Democrat
ကိုလံဘီယာ	Columbia
ဒန်	Denn
ဆန်ရှီ	Senshi
ဘာကလေ	Barkley
လန်ဒန်အိုင်ယာလန်	London Ireland
ဆစ်ဒနီ	Sidney
မိုက်ကရိုဆော့ဖ်	Microsoft
နိုဘယ်လ်	Nobel
မိုက်ကယ်ဂျက်ဆင်	Michael Jackson
ဗိုင်းရပ်စ်	virus
ပရိုတိန်း	protein
စနူကီ	Snooki
ပိုလစ်ဇီ	Polizzi
ဂျိပ်	Jake
တတ်ပါ	Tapper
ခရစ်စတီ	Christie
ဂျာစီ	Jersey
ဖာနန်ဒို	Fernando
ဘာစီလိုနာ	Barcelona
အက်ကေးရှီးရား	Abkhazia
အာဆင်နယ်	Arsenal
ဗီအဲရာ	Vieira
အီမာဆန်	Emerson
မီလန်	Milan
ညာ	Kenya
ပရော်ဖက်ရှင်နယ်	Professionals
အိုရီနာ	Orina
လင်းနစ်	Linux
ဒက်စ်တော့	desktop
ဘာရွန်	Baron
ဒန်ကီ	Danke
ရုဗင်	Rubens
ဟွန်ဒါ	Honda
ရိုဆာ	Rosa
တကူးမား	Takuma
လီရိုနော	Leonor
တိုမဲရိုး	Tomero
ဘန်ကီမွန်း	BanKiMoon
ဆီလ်ဗီယို	Silvio
ဘာလူစကိုနီ	Berlusconi
ဖော်မြူလာ	Formula
ဂျေး ကိုဖီအာနန်	Jay. Kofi Annan
ကင်ဘာရာ	Canberra
ဖိလစ်ပိုင်	Philippine
မနီလာ	Manila
ဆင်ဟွာ	Xinhua
ရာစတန် ဗကားရား	Rustam Pakaya
ဂျကာတာ	Jakarta
ဘီစကွတ်	biscuits
ဂီဘွန်းစ်	Gibbons
ဂျွန်	John
လီဗာပူးလ်	Liverpool
ကော်လိုရာဒို	Colorado
ပန်ဒါ	Panda
ပရော်ဖက်ဆာ	professors
ဟယ်လင်	Helen
ကလက်ခ်	Clark
ကူလန်	Cullen
ဂျက်စီ	Jessie
စမစ်	Schmidt
ရဝမ်ဒါ	Rwanda
ဟာပို	Harpo
ဂျူလီယာ	Julia
အင်ဒရူး	Andrew
လိုင်	Lai
ချောင်ဝါ	Changhua
မဲရိတ်	Marek
မရီဒါ	Merida
ဘက်တီးရီးယား	bacteria
မွမ်ဘိုင်း	Mumbai
အာဘက်ရိုရီ	Oberoi
လက်ရှ် ကရမ် တိုအိဘာ	LashkareToiba
ဂျေရှမ် မိုဟာမက်	JaisheMohammed
ရိုဆက်	Yousaf
ရာဇာ	Raza
ဂလန်နီ	Gillani
ဟူစိန်	Husain
စပိန်	Spane
မာတ	Marta
ဂိုးမက်စ်	Gomez
အေဇရီ	Azeri
ရာမဲလ်	Ramil
ဆဖာရာ	Safarov
ဟန်ဂေရီ	Hungarian
အေရွန်	Aaron
အာဘာဘာ	Ababa
အာဘာ	Abba
အာဘီ	Abbey
အက်ဘက်ဖော့စ်	Abbotsford
အက်ဘော့	Abbott
အက်ဒဲလ်	Abdel
အက်ဒဲလ်လစ်ဇီ	Abdelaziz
အက်ဒဲလ်ဘာ့စစ်	Abdelbaset
အက်ဒို	Abdo
အက်ဒန်	Abdon
အက်ဒူ	Abdou
အက်ဒူလ်	Abdul
အက်ဒူလ်ဟူစိန်	AbdulHussein
အက်ဒူလ်ကဒီယာ	Abdulkadir
အက်ဒူလ်လာဟီ	Abdullahi
အက်ဒဘိုင်ရော	Abedayor
အက်ဘီယာ	Abeer
အက်ဘာသော်	Aberthaw
အက်ဘရီစတွစ်	Aberystwyth
အဘီဆစ်	Abhisit
အက်ဘဂျမ်	Abidjan
အက်ဘလင်	Abilene
အက်ဘဂေးရှင်း	Abkhazian
အေဘီအန်	ABN
အက်ဘို	Abo
အေဘရမ်အော့ဖ်	Abramoff
အက်ဘရေးယူ	Abreu
အက်ဘူဘကာ	Abubakar
အေစီ	AC
အကာဘာ	Acaba
အကေးရှ	Acacia
အကေးရှ	Acacua
အကာပိုကာ	Acapulco
အေစီအေအာအက်စ်	ACARS
အစ်ဆယ်ကေကေအာ	AccelKKR
အေစီစီအိုင်	ACCI
အကောင့်	account
အကယ်ဒမစ်	acedmic
အာချေး	Aceh
အေစီအက်ဖ်	ACF
အေချန်နယ်	AChannel
အက်က်မန်	Ackman
အက်ကရိတ်	Ackroyd
အေစီအလ်ယူ	ACLU
အစ်စိုရပ်	Acorex
ဧက	Acre
အေစီတီ	ACT
အက်ရှင်	Action
အာဒံ	Adam
အက်ဒီရဲ	Adeel
အာဒံ	Aden
အက်ဒီဆာရာ	Adesile
အေဒင်	Adin
အက်နန်	Adnan
အဒေါ့ဖ်	Adolf
အေဒရီရမ်	Adrian
အေဒရီ	Adrie
အေဒီအက်စ်	ADS
အက်ဒမင်	Adumim
အေအီးဒီတီ	AEDT
အက်ဂျီယမ်	Aegean
အေရိုဖလော့နို	AeroflotNord
အေရိုမက္ကစီကို	Aeromexico
အေရိုနေတစ်	Aeronautics
အေရိုနယူး	AeroNews
အေအီးအက်စ်တီ	AEST
အေအက်ဖ်စီ	AFC
အာဖဂန်	Afghani
အာဖဂန်ပါကစ္စတန်	AfghanPakistani
အက်ဖန်စို	Afonso
အေအက်ဖ်ပီ	AFP
အက်ဖဆန်	Afsan
အာဂတ်ဒီးယား	Agadir
အာဂါကာ	Agarkar
အေဂါဆာ	Agassa
အေးဂျီးယက်စ်	Agius
အက်ဂလီယိုတီ	Agliotti
အေနီရဲလ်လီ	Agnelli
အေဂျီပီ	AGP
အဟင်ဖော	Ahinful
အေအိခ်ျအဲလ်စီ	AHLC
အာမာဒီ	Ahmadi
အာမက်ဒ်	Ahmed
အာမက်ဒ်ဒီနာဂျ	Ahmedinejad
အာမက်ဒ်ဂျင်	Ahmedjan
အာမက်ဒ်	Ahmet
အေအိုင်	AI
အေအိုင်ဒီအက်စ်	AIDS
အေအိုင်အက်ဖ်	AIF
အက်ကို	Aiko
အဲအေးရှား	AirAsia
အဲဘတ်စ်	Airbus
အဲပေါ့ပ်	airport
အေအိုင်အက်စ်	AIS
အာကီဟီတို	Akihito
အက်ကမော	Akmal
အေကေပီ	AKP
အက်ကရမ်	Akram
အက်ကရွန်	Akron
အက်စာနာ	Aksana
အက်ကီကတ်	Akyikat
အက်လကာနာ	Alakrana
အလက်ဆန်ဒါ	Alaksandar
အလက်မာတီ	Alamatti
အလက်မီတာ	Alameda
အဲလမို	Alamo
အလန်နာ	Alana
အလစ်စတဲလ်	Alasdair
အလက်စကန်	Alaskan
အလက်စကာရီ	AlAskari
အဲဘာ	Alba
အယ်လ်ဘေးနီးယမ်း	Albamian
အယ်လ်ဘာနီ	Albany
အယ်လ်ဘာတာ	Alberta
အယ်လ်ဘာတို	Alberto
အယ်လ်ဘရက်ခ်	Albrecht
အယ်လ်ဘမ်	Album
အယ်လ်ကာလာ	Alcala
အလက်မန်နာ	Alemana
အလက်နီးယား	Alenia
အလက်ပို	Aleppo
အလက်ဆန်းဒရို	Alessandro
အဲလက်စ်	Alex
အဲလက်စ်ဇန်းဒါး	Alexandr
အဲလက်စ်ဇန်းဒွား	Alexandra
